timestamp,Open,High,Low,Close,Volume
2022-01-03,18.78,18.8,18.515,18.54,13001906.0
2022-01-04,18.6,18.91,18.555,18.73,14194537.0
2022-01-05,18.94,19.1,18.54,18.57,20273437.0
2022-01-06,18.28,18.31,17.99,18.02,21071767.0
2022-01-07,18.09,18.22,17.93,18.1,12787595.0
2022-01-10,18.06,18.63,18.035,18.62,19743654.0
2022-01-11,18.67,18.88,18.505,18.86,13712156.0
2022-01-12,18.92,19.24,18.78,19.2,19595483.0
2022-01-13,19.14,19.29,18.815,18.83,11928766.0
2022-01-14,18.86,18.91,18.52,18.68,12857523.0
2022-01-18,18.56,18.845,18.47,18.56,12936600.0
2022-01-19,18.81,20.24,18.76,20.17,35460977.0
2022-01-20,20.14,20.3,19.89,19.91,20414382.0
2022-01-21,20.01,20.06,19.26,19.34,21714100.0
2022-01-24,19.24,19.41,18.81,19.37,23942412.0
2022-01-25,19.21,19.585,19.135,19.49,16843347.0
2022-01-26,19.36,19.7157,18.9234,19.03,24282925.0
2022-01-27,18.75,19.145,18.66,18.71,20558493.0
2022-01-28,18.51,18.59,18.26,18.56,19097621.0
2022-01-31,18.72,19.18,18.57,19.15,18321775.0
2022-02-01,19.15,19.2899,18.8799,19.09,14344055.0
2022-02-02,19.05,19.5,18.88,19.22,16669062.0
2022-02-03,19.17,19.3,18.81,19.06,12239439.0
2022-02-04,18.99,19.395,18.955,19.19,14157407.0
2022-02-07,19.34,19.66,19.195,19.58,13218336.0
2022-02-08,19.62,19.82,19.535,19.82,13731930.0
2022-02-09,19.885,19.975,19.7,19.73,11394131.0
2022-02-10,19.66,19.875,19.24,19.3,15490791.0
2022-02-11,19.35,20.87,19.2899,20.68,32059688.0
2022-02-14,20.73,21.2,20.71,21.09,38007929.0
2022-02-15,20.49,20.74,20.29,20.68,22307668.0
2022-02-16,21.14,22.45,21.13,22.23,41704445.0
2022-02-17,22.54,23.4699,22.41,23.23,46712369.0
2022-02-18,23.01,23.35,22.93,23.14,28735672.0
2022-02-22,23.16,23.44,22.56,22.76,29392359.0
2022-02-23,22.7,23.1817,22.7,22.83,23816458.0
2022-02-24,23.45,23.59,22.09,22.54,53409931.0
2022-02-25,22.16,22.62,22.01,22.56,22501999.0
2022-02-28,22.88,22.91,22.3301,22.57,23866204.0
2022-03-01,22.75,23.5,22.73,23.46,32082860.0
2022-03-02,22.83,23.36,22.66,23.15,23287410.0
2022-03-03,23.12,23.7,23.12,23.57,23936835.0
2022-03-04,23.72,24.48,23.5703,24.2,35859200.0
2022-03-07,24.37,24.98,23.94,24.86,39144522.0
2022-03-08,25.09,26.07,24.48,25.36,67227937.0
2022-03-09,23.72,24.63,23.4,24.33,39175049.0
2022-03-10,24.42,25.015,24.27,24.49,27099063.0
2022-03-11,23.72,24.5683,23.48,24.35,19900986.0
2022-03-14,23.75,24.01,23.38,23.64,23139519.0
2022-03-15,22.81,24.035,22.81,23.77,26227803.0
2022-03-16,23.58,23.94,23.2,23.61,23974839.0
2022-03-17,23.9,24.54,23.86,24.08,22857457.0
2022-03-18,24.1,24.15,23.73,23.87,35716619.0
2022-03-21,23.9,24.5975,23.88,24.3,21204382.0
2022-03-22,24.27,24.39,23.84,24.23,16200792.0
2022-03-23,24.4,24.59,24.16,24.57,17005947.0
2022-03-24,24.75,24.96,24.41,24.5,17732878.0
2022-03-25,24.29,24.63,24.18,24.54,15750839.0
2022-03-28,24.11,24.32,23.94,24.23,18905100.0
2022-03-29,23.74,24.57,23.61,24.53,21536430.0
2022-03-30,24.65,24.9384,24.65,24.85,13921640.0
2022-03-31,24.85,25.13,24.53,24.53,11671369.0
2022-04-01,24.3,25.015,24.28,24.94,15554055.0
2022-04-04,25.09,25.12,24.55,24.86,13007646.0
2022-04-05,24.96,25.48,24.33,24.46,16890644.0
2022-04-06,24.58,24.895,24.37,24.61,14680596.0
2022-04-07,24.65,25.06,24.54,24.9,22827358.0
2022-04-08,24.9,25.49,24.9,25.41,15176547.0
2022-04-11,25.71,25.91,25.16,25.4,14707969.0
2022-04-12,25.73,25.92,25.31,25.44,14608680.0
2022-04-13,25.65,25.865,25.43,25.58,12520250.0
2022-04-14,25.45,25.48,24.9,25.2,19310690.0
2022-04-18,25.52,25.99,25.36,25.38,15103652.0
2022-04-19,25.03,25.4,24.79,25.01,16104061.0
2022-04-20,25.07,25.29,24.84,25.25,18808644.0
2022-04-21,24.92,24.999,23.8615,24.22,26109732.0
2022-04-22,23.53,24.09,23.48,23.73,22036510.0
2022-04-25,22.7,22.965,22.22,22.73,32473036.0
2022-04-26,22.82,23.0,22.29,22.37,20749651.0
2022-04-27,22.26,22.56,22.131,22.24,16573795.0
2022-04-28,22.23,22.48,22.08,22.43,16663307.0
2022-04-29,22.74,22.8901,22.28,22.31,18243392.0
2022-05-02,21.75,22.235,21.515,22.16,26425231.0
2022-05-03,22.28,22.68,22.19,22.41,19100769.0
2022-05-04,22.7,23.21,22.3,23.19,17840125.0
2022-05-05,23.42,23.42,22.2701,22.56,17160794.0
2022-05-06,22.39,22.63,22.225,22.42,13793365.0
2022-05-09,21.87,22.14,21.415,21.49,31879846.0
2022-05-10,21.675,21.88,21.0,21.29,20774921.0
2022-05-11,21.51,21.89,21.13,21.23,20789072.0
2022-05-12,20.75,21.025,20.04,20.34,24114945.0
2022-05-13,20.2,20.715,20.11,20.43,17849729.0
2022-05-16,20.41,20.58,20.33,20.52,13432073.0
2022-05-17,20.79,20.83,20.36,20.47,13916645.0
2022-05-18,20.38,20.47,19.73,19.75,20693674.0
2022-05-19,20.13,20.91,20.13,20.72,24233720.0
2022-05-20,20.79,20.8094,20.46,20.76,19964839.0
2022-05-23,21.13,21.22,20.53,20.73,10901576.0
2022-05-24,20.81,21.4,20.66,21.31,22698925.0
2022-05-25,21.04,21.335,20.98,21.25,17770706.0
2022-05-26,20.94,21.0826,20.55,20.63,19674589.0
2022-05-27,20.82,20.88,20.42,20.6,13843600.0
2022-05-31,20.72,21.04,20.32,20.49,17817824.0
2022-06-01,20.6,20.76,20.225,20.35,12795587.0
2022-06-02,20.69,21.08,20.67,20.97,18041812.0
2022-06-03,20.74,20.93,20.61,20.68,10039372.0
2022-06-06,20.82,20.87,20.38,20.51,12955248.0
2022-06-07,20.39,20.76,20.38,20.74,11263505.0
2022-06-08,20.65,20.95,20.56,20.77,13479814.0
2022-06-09,20.7,20.73,20.09,20.09,13318648.0
2022-06-10,19.9,21.17,19.71,21.03,21298774.0
2022-06-13,20.42,20.59,20.04,20.12,26792005.0
2022-06-14,20.08,20.16,19.29,19.47,19918047.0
2022-06-15,19.91,19.97,19.045,19.56,24833487.0
2022-06-16,19.56,20.195,19.22,20.03,22393185.0
2022-06-17,19.88,19.91,19.32,19.55,29207252.0
2022-06-21,19.57,19.86,19.55,19.58,24026776.0
2022-06-22,19.6,19.875,19.35,19.4,14631864.0
2022-06-23,19.42,19.61,18.385,18.55,20772019.0
2022-06-24,18.48,18.845,18.21,18.78,19538392.0
2022-06-27,18.83,19.06,18.71,19.04,19276898.0
2022-06-28,19.09,19.15,18.535,18.55,15910582.0
2022-06-29,18.86,18.945,18.275,18.39,16264178.0
2022-06-30,18.29,18.34,17.64,17.69,20510494.0
2022-07-01,17.49,18.18,17.33,18.06,19737682.0
2022-07-05,17.97,18.16,17.0845,17.42,21617807.0
2022-07-06,17.42,17.51,16.78,17.22,18597318.0
2022-07-07,17.32,17.595,17.115,17.25,13021041.0
2022-07-08,17.26,17.47,17.03,17.18,12401874.0
2022-07-11,17.01,17.27,16.91,16.98,19294150.0
2022-07-12,16.96,16.99,16.38,16.44,25984789.0
2022-07-13,16.28,16.93,16.17,16.49,28987674.0
2022-07-14,15.9,15.95,15.27,15.77,38960795.0
2022-07-15,15.86,15.88,15.4,15.66,24698715.0
2022-07-18,15.96,16.086,15.82,15.82,19249811.0
2022-07-19,15.83,16.08,15.71,16.03,19009917.0
2022-07-20,15.99,16.045,15.43,15.45,22001419.0
2022-07-21,15.52,15.76,15.38,15.5,29498719.0
2022-07-22,15.65,15.8971,15.18,15.33,28825831.0
2022-07-25,15.33,15.51,14.8,14.91,31143214.0
2022-07-26,15.0,15.29,15.0,15.27,22349035.0
2022-07-27,15.2,15.48,15.03,15.41,25174833.0
2022-07-28,15.91,15.975,15.47,15.63,24537416.0
2022-07-29,15.82,15.87,15.34,15.74,17488598.0
2022-08-01,15.87,15.95,15.63,15.72,16415187.0
2022-08-02,15.92,16.27,15.5,15.52,25860396.0
2022-08-03,15.62,15.67,15.09,15.2,26072997.0
2022-08-04,15.45,16.025,15.43,15.78,27258513.0
2022-08-05,15.43,15.61,15.2,15.6,24578115.0
2022-08-08,16.06,16.46,15.95,16.2,24732021.0
2022-08-09,16.41,16.45,15.99,16.44,23465029.0
2022-08-10,16.62,16.78,16.3412,16.53,22004451.0
2022-08-11,16.56,16.75,16.37,16.4,16251124.0
2022-08-12,16.46,16.84,16.435,16.74,18440377.0
2022-08-15,16.3,16.68,16.23,16.67,16075189.0
2022-08-16,16.62,16.88,16.545,16.85,18263886.0
2022-08-17,16.73,16.78,16.43,16.45,29682822.0
2022-08-18,16.51,16.59,16.34,16.41,14195035.0
2022-08-19,16.33,16.34,16.02,16.07,22272578.0
2022-08-22,15.88,16.3,15.88,16.17,20044903.0
2022-08-23,16.27,16.7,16.18,16.21,21336623.0
2022-08-24,16.165,16.37,15.98,16.35,18402748.0
2022-08-25,16.49,16.5,16.15,16.37,13556875.0
2022-08-26,16.42,16.47,15.37,15.48,29670842.0
2022-08-29,15.42,15.62,15.285,15.35,25546472.0
2022-08-30,15.18,15.2,14.85,14.99,29447528.0
2022-08-31,14.89,15.09,14.8,14.85,19095352.0
2022-09-01,14.65,14.865,14.53,14.59,23728952.0
2022-09-02,14.88,15.23,14.705,14.9,19069690.0
2022-09-06,15.0,15.14,14.72,14.83,16527516.0
2022-09-07,14.81,15.5,14.71,15.36,20231194.0
2022-09-08,15.27,15.62,15.2,15.61,16300329.0
2022-09-09,15.83,15.97,15.715,15.92,20766179.0
2022-09-12,16.22,16.22,15.8701,15.96,17432834.0
2022-09-13,15.47,15.82,15.42,15.55,15250980.0
2022-09-14,15.62,15.82,15.53,15.6,15876748.0
2022-09-15,15.46,15.53,14.99,15.14,24138660.0
2022-09-16,14.92,15.53,14.83,15.3,24219026.0
2022-09-19,15.11,15.51,15.03,15.5,13851044.0
2022-09-20,15.23,15.23,14.85,15.05,25211099.0
2022-09-21,15.14,15.52,14.9,15.18,26828539.0
2022-09-22,15.27,15.4582,15.01,15.07,18736905.0
2022-09-23,14.74,14.75,14.26,14.48,25092233.0
2022-09-26,14.33,14.52,13.97,14.19,22121714.0
2022-09-27,14.37,14.55,14.09,14.1,17517190.0
2022-09-28,14.4,14.97,14.38,14.95,22802774.0
2022-09-29,14.85,15.11,14.66,15.1,25858879.0
2022-09-30,15.02,15.745,14.985,15.5,37708244.0
2022-10-03,15.7,15.94,15.46,15.92,35218672.0
2022-10-04,16.16,16.49,15.97,16.05,33905157.0
2022-10-05,15.73,15.96,15.44,15.9,25558038.0
2022-10-06,15.8,16.16,15.695,16.15,22734843.0
2022-10-07,15.94,16.03,15.48,15.48,21936524.0
2022-10-10,15.33,15.65,15.25,15.27,11309411.0
2022-10-11,15.31,15.485,15.01,15.01,19824062.0
2022-10-12,15.06,15.315,14.89,15.06,22272440.0
2022-10-13,14.57,14.73,13.99,14.67,32784649.0
2022-10-14,14.54,14.595,14.13,14.16,19008816.0
2022-10-17,14.55,14.855,14.52,14.61,25069109.0
2022-10-18,14.82,14.935,14.635,14.79,13516509.0
2022-10-19,14.52,14.605,14.35,14.45,21597485.0
2022-10-20,14.48,14.945,14.42,14.51,17003094.0
2022-10-21,14.59,15.095,14.51,15.01,19499719.0
2022-10-24,14.82,15.05,14.65,15.05,18373294.0
2022-10-25,15.07,15.37,15.06,15.26,22043395.0
2022-10-26,15.48,15.905,15.44,15.7,18360457.0
2022-10-27,15.67,15.77,15.45,15.48,17918324.0
2022-10-28,15.32,15.44,15.19,15.31,16819365.0
2022-10-31,15.14,15.28,15.02,15.03,17849967.0
2022-11-01,15.4,15.5001,15.1,15.14,24127038.0
2022-11-02,15.2,15.31,14.28,14.34,33435635.0
2022-11-03,14.27,14.27,13.01,13.1,58799018.0
2022-11-04,13.7,14.24,13.57,14.2,37912477.0
2022-11-07,14.29,14.58,14.18,14.57,22287528.0
2022-11-08,14.62,15.8,14.55,15.61,37409568.0
2022-11-09,15.54,15.81,15.26,15.35,17642136.0
2022-11-10,16.12,16.45,15.95,16.43,28584589.0
2022-11-11,16.44,16.58,16.31,16.44,17873527.0
2022-11-14,16.33,16.42,16.03,16.19,17817377.0
2022-11-15,16.37,16.45,15.78,16.0,24518960.0
2022-11-16,15.93,16.15,15.78,15.79,11426342.0
2022-11-17,15.45,15.62,15.35,15.57,15938152.0
2022-11-18,15.6,15.63,15.36,15.62,15773891.0
2022-11-21,15.51,15.52,15.1344,15.35,11907429.0
2022-11-22,15.5,16.06,15.375,16.01,16605148.0
2022-11-23,15.93,16.3,15.905,16.23,14178411.0
2022-11-25,16.19,16.27,16.015,16.02,9338718.0
2022-11-28,16.05,16.09,15.5,15.5,26018947.0
2022-11-29,15.59,15.96,15.54,15.87,15770773.0
2022-11-30,16.03,16.44,15.87,16.32,25458234.0
2022-12-01,16.75,17.34,16.67,17.09,31207840.0
2022-12-02,16.78,17.14,16.58,16.98,18763740.0
2022-12-05,16.81,16.9092,16.47,16.52,21242900.0
2022-12-06,16.76,16.91,16.35,16.45,17170250.0
2022-12-07,16.58,17.11,16.55,16.86,21147418.0
2022-12-08,17.03,17.085,16.76,16.8,16203399.0
2022-12-09,17.03,17.2,16.58,16.58,20654749.0
2022-12-12,16.49,16.74,16.28,16.73,19925815.0
2022-12-13,17.44,17.64,17.1501,17.44,28304143.0
2022-12-14,17.42,17.5979,17.12,17.39,18237254.0
2022-12-15,16.95,17.1,16.64,16.65,19154254.0
2022-12-16,16.64,17.06,16.555,16.9,19723773.0
2022-12-19,16.93,16.98,16.47,16.55,16413881.0
2022-12-20,16.85,17.41,16.82,17.28,25819897.0
2022-12-21,17.4,17.67,17.33,17.5,20232888.0
2022-12-22,17.225,17.38,16.96,17.3,16260762.0
2022-12-23,17.33,17.5,17.09,17.39,12800835.0
2022-12-27,17.46,17.93,17.435,17.77,11654114.0
2022-12-28,17.61,17.66,17.11,17.21,12970703.0
2022-12-29,17.37,17.46,17.22,17.25,8274802.0
2022-12-30,17.31,17.335,17.04,17.18,12821877.0
2023-01-03,17.54,17.95,17.45,17.83,16347356.0
2023-01-04,18.15,19.06,18.11,18.88,29095968.0
2023-01-05,18.64,18.83,18.34,18.78,17933566.0
2023-01-06,19.1,19.17,18.525,19.04,21703979.0
2023-01-09,19.22,19.37,18.96,18.97,18346736.0
2023-01-10,19.0,19.46,18.845,19.39,16523439.0
2023-01-11,19.47,19.52,18.95,19.22,14346387.0
2023-01-12,19.53,19.61,19.21,19.43,13816431.0
2023-01-13,19.44,19.82,19.43,19.64,16591428.0
2023-01-17,19.42,19.46,18.67,18.75,21531642.0
2023-01-18,18.95,19.06,18.38,18.38,15738878.0
2023-01-19,18.42,18.92,18.4,18.72,17352383.0
2023-01-20,18.61,18.98,18.52,18.97,16544765.0
2023-01-23,18.72,19.27,18.65,19.23,27041588.0
2023-01-24,19.0,19.5,18.9699,19.42,19027478.0
2023-01-25,19.26,19.83,19.22,19.79,19501125.0
2023-01-26,19.68,19.73,19.4,19.69,23740613.0
2023-01-27,19.57,19.765,19.4,19.67,19612617.0
2023-01-30,19.6,19.75,19.4,19.48,14093389.0
2023-01-31,19.38,19.595,19.245,19.55,14899141.0
2023-02-01,19.47,20.16,19.37,19.95,18686202.0
2023-02-02,20.19,20.19,19.17,19.4,20871509.0
2023-02-03,18.8,18.825,18.2,18.32,25763129.0
2023-02-06,18.21,18.44,18.11,18.35,15431145.0
2023-02-07,18.35,18.69,18.19,18.5,15345588.0
2023-02-08,18.54,18.56,18.11,18.34,11946260.0
2023-02-09,18.54,18.64,17.61,17.81,17830832.0
2023-02-10,17.79,18.05,17.69,17.93,12472121.0
2023-02-13,17.74,17.98,17.71,17.93,9490558.0
2023-02-14,17.81,17.88,17.4625,17.81,19540593.0
2023-02-15,17.32,17.4,16.925,17.17,32757912.0
2023-02-16,16.92,17.09,16.61,16.95,22997256.0
2023-02-17,16.65,16.79,16.44,16.74,21649335.0
2023-02-21,16.73,16.8,16.49,16.59,15470129.0
2023-02-22,16.52,16.53,16.1,16.21,20601002.0
2023-02-23,16.13,16.28,16.04,16.07,15735759.0
2023-02-24,15.93,16.01,15.8,16.0,16299490.0
2023-02-27,15.94,16.08,15.86,15.97,11449101.0
2023-02-28,15.95,16.28,15.85,16.12,21502403.0
2023-03-01,16.43,16.48,16.1819,16.31,14867043.0
2023-03-02,16.19,16.395,16.12,16.38,13397920.0
2023-03-03,16.56,16.57,16.335,16.52,14371679.0
2023-03-06,16.43,16.48,16.18,16.3,11512817.0
2023-03-07,16.1,16.15,15.67,15.77,21944103.0
2023-03-08,15.79,15.955,15.58,15.62,16848316.0
2023-03-09,15.75,15.865,15.4804,15.57,14879840.0
2023-03-10,15.9,16.29,15.83,15.91,22463557.0
2023-03-13,16.6,17.2299,16.56,17.02,37190736.0
2023-03-14,16.99,17.13,16.845,17.07,17099786.0
2023-03-15,17.4,17.55,17.18,17.48,38859720.0
2023-03-16,17.55,17.58,17.0,17.4,22941546.0
2023-03-17,17.69,18.29,17.48,18.12,46055263.0
2023-03-20,18.26,18.49,18.095,18.24,23283703.0
2023-03-21,17.885,17.9,17.48,17.69,20481236.0
2023-03-22,17.77,18.22,17.66,18.0,17988423.0
2023-03-23,18.24,18.51,18.065,18.3,17623773.0
2023-03-24,18.44,18.67,18.255,18.52,18167591.0
2023-03-27,18.025,18.5,17.91,18.5,15139216.0
2023-03-28,18.57,18.745,18.4,18.66,15099544.0
2023-03-29,18.5,18.73,18.41,18.54,13706705.0
2023-03-30,18.62,18.72,18.39,18.6,14506176.0
2023-03-31,18.66,18.75,18.38,18.57,15434455.0
2023-04-03,18.67,19.03,18.48,18.79,15481362.0
2023-04-04,18.78,19.72,18.74,19.62,28821147.0
2023-04-05,19.85,20.05,19.46,19.68,25588361.0
2023-04-06,19.55,19.74,19.395,19.73,17237020.0
2023-04-10,19.42,19.51,19.31,19.46,12936332.0
2023-04-11,19.58,19.81,19.41,19.42,15836064.0
2023-04-12,19.81,19.88,19.495,19.63,14592817.0
2023-04-13,19.99,20.28,19.74,20.05,27991970.0
2023-04-14,19.79,19.81,19.355,19.67,16545372.0
2023-04-17,19.41,19.49,19.14,19.37,20106391.0
2023-04-18,19.44,19.73,19.39,19.42,11527287.0
2023-04-19,19.03,19.35,19.02,19.24,13258028.0
2023-04-20,19.38,19.44,19.15,19.2,13072009.0
2023-04-21,19.09,19.275,18.84,19.07,17072716.0
2023-04-24,18.99,19.13,18.81,19.07,11059918.0
2023-04-25,19.02,19.27,18.8201,19.19,13964018.0
2023-04-26,19.42,19.44,18.945,18.99,11551077.0
2023-04-27,18.89,19.19,18.78,19.17,10196790.0
2023-04-28,19.1,19.18,18.84,19.04,12589841.0
2023-05-01,19.36,19.47,18.99,19.0,11827762.0
2023-05-02,18.95,19.84,18.92,19.79,23793820.0
2023-05-03,19.97,20.11,19.68,19.98,19105488.0
2023-05-04,20.155,20.75,20.08,20.43,26891886.0
2023-05-05,19.79,20.42,19.75,20.2,15046126.0
2023-05-08,20.22,20.26,19.77,19.85,12282320.0
2023-05-09,19.8,19.92,19.63,19.78,11662187.0
2023-05-10,19.83,19.8475,19.53,19.77,9169266.0
2023-05-11,19.53,19.65,18.99,19.03,20756187.0
2023-05-12,18.97,19.215,18.9,19.18,9812601.0
2023-05-15,19.24,19.45,19.1925,19.35,8510522.0
2023-05-16,19.25,19.29,18.66,18.76,19078547.0
2023-05-17,18.72,18.72,18.3718,18.43,17791201.0
2023-05-18,18.06,18.06,17.52,17.81,22431149.0
2023-05-19,17.89,18.16,17.76,17.86,14579181.0
2023-05-22,17.85,17.96,17.78,17.79,7072084.0
2023-05-23,17.66,17.86,17.5338,17.75,10052542.0
2023-05-24,17.88,17.89,17.42,17.48,9974305.0
2023-05-25,17.28,17.33,17.06,17.09,15912841.0
2023-05-26,17.38,17.42,16.88,16.99,11078618.0
2023-05-30,16.93,16.96,16.59,16.78,11240213.0
2023-05-31,16.82,17.2091,16.73,16.88,14260974.0
2023-06-01,16.97,17.54,16.96,17.45,12634732.0
2023-06-02,17.36,17.44,17.12,17.31,12976790.0
2023-06-05,17.24,17.33,17.12,17.19,10848494.0
2023-06-06,17.2,17.26,16.91,17.13,14431934.0
2023-06-07,17.165,17.25,16.93,16.98,10996587.0
2023-06-08,17.17,17.23,17.04,17.15,10738439.0
2023-06-09,17.09,17.17,16.93,17.0,11042724.0
2023-06-12,16.92,16.92,16.75,16.9,10177028.0
2023-06-13,16.99,17.139,16.79,16.81,12100608.0
2023-06-14,17.02,17.05,16.69,16.78,10817956.0
2023-06-15,16.74,16.8075,16.325,16.49,22497679.0
2023-06-16,16.63,16.79,16.485,16.71,21152067.0
2023-06-20,16.35,16.37,15.96,16.05,16954686.0
2023-06-21,15.99,16.29,15.855,16.13,13746424.0
2023-06-22,16.02,16.43,15.9,16.41,22295280.0
2023-06-23,16.51,16.63,16.315,16.46,19992706.0
2023-06-26,16.46,16.81,16.32,16.57,16119321.0
2023-06-27,16.575,16.7,16.25,16.66,15073943.0
2023-06-28,16.47,16.61,16.4,16.6,16191757.0
2023-06-29,16.38,16.66,16.26,16.63,14737206.0
2023-06-30,16.69,16.93,16.6015,16.93,12256076.0
2023-07-03,16.98,17.2,16.9,17.09,7798508.0
2023-07-05,17.11,17.11,16.68,16.7,14417014.0
2023-07-06,16.55,16.6,16.17,16.22,17057604.0
2023-07-07,16.37,16.56,16.29,16.34,9658216.0
2023-07-10,16.27,16.55,16.235,16.53,16319611.0
2023-07-11,16.62,16.74,16.53,16.71,11802480.0
2023-07-12,16.99,17.53,16.955,17.48,19715457.0
2023-07-13,17.63,17.69,17.48,17.6,17776228.0
2023-07-14,17.53,17.705,17.34,17.35,15200178.0
2023-07-17,17.3,17.47,17.15,17.36,8846733.0
2023-07-18,17.5,17.9,17.4,17.65,14456224.0
2023-07-19,17.62,17.76,17.58,17.65,10516106.0
2023-07-20,17.6,17.61,17.26,17.28,11990137.0
2023-07-21,17.18,17.41,17.15,17.4,9516376.0
2023-07-24,17.38,17.44,17.25,17.38,7299899.0
2023-07-25,17.4,17.59,17.32,17.53,11324441.0
2023-07-26,17.5,17.51,17.075,17.25,14498631.0
2023-07-27,17.07,17.07,16.76,16.78,15500479.0
2023-07-28,16.94,17.08,16.87,16.98,11243035.0
2023-07-31,17.13,17.445,17.07,17.29,10578775.0
2023-08-01,16.97,17.1,16.83,17.03,13909683.0
2023-08-02,16.97,17.01,16.51,16.54,15666304.0
2023-08-03,16.55,16.655,16.27,16.31,17967598.0
2023-08-04,16.51,16.5676,16.32,16.49,15886782.0
2023-08-07,16.46,16.59,16.37,16.5,10100663.0
