timestamp,Open,High,Low,Close,Volume
2023-08-08,16.24,16.48,15.97,16.45,12100410.0
2023-08-09,16.56,16.59,16.355,16.48,11483252.0
2023-08-10,16.61,16.85,16.51,16.66,11986226.0
2023-08-11,16.59,16.91,16.561,16.91,9267254.0
2023-08-14,16.72,16.78,16.56,16.67,11074745.0
2023-08-15,16.58,16.615,15.95,16.02,18152431.0
2023-08-16,16.06,16.08,15.74,15.77,14079117.0
2023-08-17,15.83,15.88,15.5,15.66,13014270.0
2023-08-18,15.58,15.655,15.48,15.61,13554003.0
2023-08-21,15.68,15.74,15.47,15.71,12109529.0
2023-08-22,15.74,15.87,15.58,15.84,12760473.0
2023-08-23,16.0,16.32,15.96,16.11,21154740.0
2023-08-24,16.0,16.088,15.78,15.97,11479086.0
2023-08-25,15.96,16.03,15.58,15.91,16434504.0
2023-08-28,15.97,16.22,15.925,16.19,11017198.0
2023-08-29,16.145,16.445,16.11,16.34,15065715.0
2023-08-30,16.41,16.51,16.25,16.35,10311506.0
2023-08-31,16.32,16.38,16.11,16.21,7636373.0
2023-09-01,16.42,16.45,16.105,16.12,12044424.0
2023-09-05,16.01,16.1499,15.85,15.92,10493708.0
2023-09-06,15.84,16.01,15.75,15.84,9257298.0
2023-09-07,15.79,15.85,15.73,15.79,8660358.0
2023-09-08,15.82,16.0,15.75,15.78,8266632.0
2023-09-11,15.97,16.09,15.87,16.07,8486199.0
2023-09-12,15.91,16.19,15.9,16.05,7472964.0
2023-09-13,16.05,16.14,15.96,16.12,9928284.0
2023-09-14,16.19,16.43,16.14,16.33,12856142.0
2023-09-15,16.4,16.69,16.38,16.64,17895088.0
2023-09-18,16.71,16.79,16.565,16.68,9470138.0
2023-09-19,16.72,16.75,16.19,16.33,14978300.0
2023-09-20,16.38,16.81,16.37,16.42,21466012.0
2023-09-21,16.1,16.215,15.96,16.03,11587811.0
2023-09-22,16.17,16.22,15.785,15.79,13951223.0
2023-09-25,15.75,15.8,15.47,15.55,13205270.0
2023-09-26,15.46,15.515,15.18,15.21,14763949.0
2023-09-27,15.13,15.16,14.51,14.64,30042499.0
2023-09-28,14.72,14.77,14.47,14.56,21782145.0
2023-09-29,14.85,14.85,14.4023,14.55,16354756.0
2023-10-02,14.35,14.38,14.03,14.23,16560645.0
2023-10-03,14.24,14.475,14.16,14.19,19262718.0
2023-10-04,14.18,14.235,13.82,14.2,23541939.0
2023-10-05,14.23,14.4,14.11,14.37,16809642.0
2023-10-06,14.44,14.69,14.3896,14.58,18825586.0
2023-10-09,14.88,15.02,14.78,14.85,16477728.0
2023-10-10,14.91,14.98,14.81,14.96,16698263.0
2023-10-11,15.15,15.22,15.02,15.22,15916483.0
2023-10-12,15.04,15.19,15.02,15.14,20656334.0
2023-10-13,15.58,15.85,15.4242,15.74,20464553.0
2023-10-16,15.66,15.93,15.6,15.81,10680858.0
2023-10-17,15.82,16.425,15.77,16.42,18619621.0
2023-10-18,16.57,16.735,16.4,16.54,21635497.0
2023-10-19,16.47,16.63,16.27,16.61,19181708.0
2023-10-20,16.69,17.14,16.68,16.89,30150174.0
2023-10-23,16.72,16.855,16.39,16.55,19608945.0
2023-10-24,16.34,16.59,16.27,16.56,12439832.0
2023-10-25,16.52,16.87,16.51,16.58,20366260.0
2023-10-26,16.55,16.57,16.1,16.3,23166404.0
2023-10-27,16.23,16.42,15.84,16.33,25548548.0
2023-10-30,16.3,16.365,16.08,16.11,17416268.0
2023-10-31,16.08,16.275,15.86,15.98,17720934.0
2023-11-01,16.0,16.07,15.82,16.03,17331473.0
2023-11-02,16.2,16.23,15.91,16.05,22598165.0
2023-11-03,16.2,16.57,16.12,16.48,28433570.0
2023-11-06,16.33,16.53,16.225,16.29,15218060.0
2023-11-07,16.025,16.11,15.57,15.76,19613633.0
2023-11-08,15.63,15.71,15.08,15.17,14699531.0
2023-11-09,15.25,15.56,15.11,15.3,11114468.0
2023-11-10,15.16,15.23,15.01,15.22,12128662.0
2023-11-13,15.23,15.34,15.11,15.13,12043838.0
2023-11-14,15.5,15.8,15.4,15.71,15685064.0
2023-11-15,15.65,15.76,15.5,15.61,11303700.0
2023-11-16,15.71,16.09,15.69,15.88,14929250.0
2023-11-17,16.08,16.08,15.69,15.71,9308374.0
2023-11-20,15.59,15.859,15.4714,15.79,9156615.0
2023-11-21,16.05,16.38,16.05,16.19,19230157.0
2023-11-22,16.22,16.3,16.08,16.24,12855932.0
2023-11-24,16.28,16.34,16.1103,16.23,7111656.0
2023-11-27,16.51,16.69,16.33,16.57,18428254.0
2023-11-28,16.67,17.47,16.6,17.44,32256306.0
2023-11-29,17.31,17.5,17.23,17.39,17301044.0
2023-11-30,17.3,17.61,17.25,17.59,19571691.0
2023-12-01,17.56,17.79,17.51,17.73,23008005.0
2023-12-04,17.6,17.65,17.365,17.53,20875479.0
2023-12-05,17.41,17.52,17.23,17.42,16180465.0
2023-12-06,17.51,17.64,17.34,17.36,12834556.0
2023-12-07,17.42,17.46,17.11,17.22,14132090.0
2023-12-08,16.87,17.03,16.67,16.79,18257387.0
2023-12-11,16.6,16.71,16.4299,16.67,13620650.0
2023-12-12,16.71,16.72,16.26,16.34,13450925.0
2023-12-13,16.31,17.43,16.26,17.43,21027447.0
2023-12-14,17.59,17.9636,17.565,17.65,20143844.0
2023-12-15,17.58,17.65,17.41,17.51,19955283.0
2023-12-18,17.58,17.7499,17.45,17.73,14976220.0
2023-12-19,17.74,18.24,17.73,18.09,16950246.0
2023-12-20,18.11,18.13,17.75,17.77,15083687.0
2023-12-21,18.09,18.165,17.89,17.97,15472589.0
2023-12-22,18.3,18.55,18.16,18.16,21278581.0
2023-12-26,18.31,18.3194,18.07,18.17,6466234.0
2023-12-27,18.23,18.54,18.23,18.47,12614601.0
2023-12-28,18.36,18.42,18.08,18.09,12089362.0
2023-12-29,18.02,18.1,17.83,18.09,11958530.0
2024-01-02,18.02,18.23,17.82,17.88,13275373.0
2024-01-03,17.46,17.82,17.07,17.33,24485479.0
2024-01-04,17.38,17.4663,17.05,17.35,20467249.0
2024-01-05,17.44,17.72,17.265,17.49,16496865.0
2024-01-08,17.39,17.92,17.31,17.69,18051874.0
2024-01-09,17.69,17.7,17.37,17.4,14814112.0
2024-01-10,17.44,17.52,17.2,17.34,13048899.0
2024-01-11,17.38,17.49,16.94,17.15,14181442.0
2024-01-12,17.58,17.82,17.5,17.64,16466518.0
2024-01-16,17.28,17.31,15.95,15.96,36002386.0
2024-01-17,15.615,15.68,15.42,15.56,26323913.0
2024-01-18,15.58,15.6,15.33,15.53,17680165.0
2024-01-19,15.62,15.67,15.45,15.61,14500793.0
2024-01-22,15.42,15.65,15.33,15.59,13851740.0
2024-01-23,15.78,16.07,15.72,15.99,18271102.0
2024-01-24,16.26,16.36,15.53,15.53,22796779.0
2024-01-25,15.74,15.74,15.54,15.59,17401914.0
2024-01-26,15.67,15.8403,15.52,15.53,16141997.0
2024-01-29,15.69,15.74,15.46,15.7,17398889.0
2024-01-30,15.81,15.91,15.56,15.68,13835979.0
2024-01-31,15.76,16.065,15.55,15.6,25064551.0
2024-02-01,15.78,16.05,15.5,15.89,20311308.0
2024-02-02,15.49,15.52,15.2,15.41,24403041.0
2024-02-05,15.19,15.3,15.09,15.17,19506894.0
2024-02-06,15.22,15.23,15.01,15.03,20584447.0
2024-02-07,15.0,15.07,14.89,14.93,22404528.0
2024-02-08,14.91,14.97,14.73,14.82,23142987.0
2024-02-09,14.8,14.8,14.58,14.67,17190195.0
2024-02-12,14.69,14.8,14.54,14.73,19310113.0
2024-02-13,14.5,14.5,14.02,14.15,31242584.0
2024-02-14,14.27,14.32,13.76,14.06,32433085.0
2024-02-15,14.34,14.65,14.25,14.6,29174140.0
2024-02-16,14.58,14.77,14.485,14.65,19378948.0
2024-02-20,14.79,14.939,14.62,14.73,15448819.0
2024-02-21,14.73,14.77,14.5,14.75,15165532.0
2024-02-22,14.61,14.625,14.36,14.39,15444637.0
2024-02-23,14.46,14.76,14.37,14.74,20993999.0
2024-02-26,14.51,14.66,14.4,14.65,17181033.0
2024-02-27,14.68,14.71,14.51,14.51,15926147.0
2024-02-28,14.41,14.42,14.27,14.33,12914412.0
2024-02-29,14.67,14.8,14.61,14.66,19063852.0
2024-03-01,14.76,15.04,14.56,14.94,25523214.0
2024-03-04,15.14,15.5187,15.045,15.46,34728692.0
2024-03-05,15.74,15.82,15.53,15.53,29182807.0
2024-03-06,15.72,16.0,15.64,15.71,27433650.0
2024-03-07,15.98,16.05,15.84,15.9,22814395.0
2024-03-08,15.97,16.095,15.75,15.76,23965527.0
2024-03-11,15.77,15.92,15.74,15.87,24139685.0
2024-03-12,15.58,15.68,15.4,15.64,19498448.0
2024-03-13,15.66,16.03,15.63,15.98,18975951.0
2024-03-14,15.84,15.865,15.59,15.76,16453596.0
2024-03-15,15.7,15.83,15.61,15.76,20414043.0
2024-03-18,15.76,15.8,15.61,15.63,12186744.0
2024-03-19,15.51,15.575,15.23,15.25,20044112.0
2024-03-20,15.21,15.79,15.19,15.68,18274686.0
2024-03-21,16.0,16.25,15.8,15.81,26790798.0
2024-03-22,15.71,15.8899,15.49,15.52,21400492.0
2024-03-25,15.66,15.935,15.54,15.57,13644849.0
2024-03-26,15.75,15.8,15.52,15.52,16446396.0
2024-03-27,15.62,16.21,15.605,16.21,28034302.0
2024-03-28,16.45,16.7,16.26,16.64,29336000.0
2024-04-01,17.01,17.06,16.68,16.86,28921789.0
2024-04-02,16.95,17.21,16.81,17.18,33993513.0
2024-04-03,17.13,17.49,17.09,17.42,27839193.0
2024-04-04,17.37,17.53,17.235,17.39,29162472.0
2024-04-05,17.34,18.01,17.3,17.86,34879105.0
2024-04-08,18.02,18.12,17.48,17.7,27450263.0
2024-04-09,18.13,18.32,17.94,18.01,29322774.0
2024-04-10,17.63,18.0,17.51,17.9,31317118.0
2024-04-11,18.01,18.12,17.66,18.04,27309025.0
2024-04-12,18.42,18.95,17.72,17.86,49939193.0
2024-04-15,17.83,17.84,17.108,17.37,32856561.0
2024-04-16,16.79,16.81,16.1,16.48,49673575.0
2024-04-17,16.54,16.86,16.464,16.7,24800076.0
2024-04-18,16.87,17.0317,16.685,16.98,18615988.0
2024-04-19,16.86,17.24,16.8227,17.1,25611702.0
2024-04-22,16.37,16.745,16.3,16.42,26867967.0
2024-04-23,16.28,16.785,16.26,16.69,26739351.0
2024-04-24,16.47,16.585,16.3645,16.52,25854364.0
2024-04-25,16.54,17.24,16.43,17.08,42772948.0
2024-04-26,17.2,17.26,16.92,17.09,19814196.0
2024-04-29,17.2,17.45,16.93,17.32,19205271.0
2024-04-30,16.88,17.07,16.6,16.64,30865104.0
2024-05-01,16.82,16.89,16.22,16.36,35341896.0
2024-05-02,16.29,16.69,16.17,16.55,19121025.0
2024-05-03,16.63,16.63,16.325,16.46,16806390.0
2024-05-06,16.78,16.86,16.61,16.67,13667687.0
2024-05-07,16.61,16.76,16.531,16.74,12734659.0
2024-05-08,16.55,16.88,16.55,16.72,12209729.0
2024-05-09,16.8,17.14,16.8,17.03,18765878.0
2024-05-10,17.3,17.32,16.915,16.93,16539691.0
2024-05-13,16.92,17.135,16.8,16.94,12691000.0
2024-05-14,17.03,17.15,16.96,17.15,12980202.0
2024-05-15,17.34,17.57,17.04,17.42,19914834.0
2024-05-16,17.39,17.61,17.27,17.52,16293033.0
2024-05-17,17.8,17.89,17.635,17.89,21079176.0
2024-05-20,17.98,18.1,17.745,17.92,18065196.0
2024-05-21,17.85,17.93,17.7,17.8,14213267.0
2024-05-22,17.6,17.7,17.22,17.29,21070461.0
2024-05-23,17.2,17.39,16.91,16.94,25362829.0
2024-05-24,17.08,17.18,17.01,17.02,13893145.0
2024-05-28,17.24,17.47,17.055,17.44,21446231.0
2024-05-29,17.24,17.38,16.91,16.92,12268763.0
2024-05-30,16.96,17.21,16.96,17.11,12306381.0
2024-05-31,17.13,17.26,16.97,17.09,20415374.0
2024-06-03,17.15,17.53,17.07,17.42,18659680.0
2024-06-04,17.09,17.09,16.36,16.49,32330570.0
2024-06-05,16.52,16.7379,16.39,16.7,15604454.0
2024-06-06,16.655,17.37,16.51,17.32,23544677.0
2024-06-07,16.82,16.83,16.12,16.15,36198510.0
2024-06-10,16.25,16.46,16.12,16.45,21491221.0
2024-06-11,16.28,16.28,16.0,16.18,17068549.0
2024-06-12,16.45,16.56,16.21,16.4,25432662.0
2024-06-13,16.29,16.51,15.92,16.07,21657690.0
2024-06-14,16.2,16.2,15.92,16.03,19395904.0
2024-06-17,16.0,16.18,15.97,16.14,19873485.0
2024-06-18,16.09,16.5,16.07,16.41,19403878.0
2024-06-20,16.5,17.15,16.44,16.96,31193859.0
2024-06-21,16.98,16.98,16.45,16.56,35931251.0
2024-06-24,16.68,16.81,16.58,16.72,14610713.0
2024-06-25,16.61,16.79,16.505,16.59,14947306.0
2024-06-26,16.34,16.84,16.33,16.8,16932311.0
2024-06-27,16.98,17.02,16.83,16.84,14788928.0
2024-06-28,16.99,17.01,16.58,16.68,13271649.0
2024-07-01,16.76,16.845,16.54,16.56,9192403.0
2024-07-02,16.56,16.7,16.41,16.62,11803537.0
2024-07-03,16.85,17.36,16.84,17.3,18999838.0
2024-07-05,17.56,17.78,17.42,17.44,23258029.0
2024-07-08,17.25,17.458,17.105,17.38,18310423.0
2024-07-09,17.35,17.546,17.26,17.44,16398548.0
2024-07-10,17.67,17.87,17.64,17.78,19908412.0
2024-07-11,18.05,18.185,17.855,18.13,31513629.0
2024-07-12,17.83,18.57,17.81,18.52,23046260.0
2024-07-15,18.48,18.63,18.31,18.36,24223263.0
2024-07-16,18.44,19.28,18.33,19.25,36904910.0
2024-07-17,19.35,19.45,18.85,18.88,30477242.0
2024-07-18,19.01,19.01,18.44,18.54,17949622.0
2024-07-19,18.0,18.49,17.955,18.39,24950014.0
2024-07-22,18.29,18.4575,18.234,18.36,14874559.0
2024-07-23,18.4,18.666,18.24,18.57,18302750.0
2024-07-24,18.7,19.0299,18.45,18.46,22059679.0
2024-07-25,17.92,18.03,17.7,17.72,22355260.0
2024-07-26,17.85,17.95,17.73,17.79,21083235.0
2024-07-29,17.88,17.99,17.665,17.97,12626903.0
2024-07-30,18.08,18.2,17.905,18.14,13367452.0
2024-07-31,18.36,18.59,18.31,18.51,16907242.0
2024-08-01,18.5,18.77,17.995,18.24,20575598.0
2024-08-02,18.49,18.68,17.51,17.91,28169024.0
2024-08-05,16.39,17.34,16.09,17.18,25566592.0
2024-08-06,17.27,17.61,17.0901,17.39,27465923.0
2024-08-07,17.59,17.63,16.75,16.81,25837267.0
2024-08-08,16.95,17.38,16.85,17.34,19680446.0
2024-08-09,17.46,17.46,17.175,17.41,13860153.0
2024-08-12,17.84,19.065,17.81,18.99,34917833.0
2024-08-13,18.94,19.32,18.83,19.13,20639732.0
2024-08-14,19.085,19.17,18.76,19.16,25552693.0
2024-08-15,19.16,19.28,18.74,19.05,18855510.0
2024-08-16,19.27,19.77,19.24,19.71,26384292.0
2024-08-19,19.71,20.3,19.69,20.21,24318267.0
2024-08-20,20.64,20.89,20.315,20.41,23658027.0
2024-08-21,20.425,20.71,20.3,20.62,20439184.0
2024-08-22,20.32,20.405,20.01,20.24,18782406.0
2024-08-23,20.46,20.64,20.27,20.5,18399167.0
2024-08-26,20.695,20.73,20.4,20.47,15296009.0
2024-08-27,20.06,20.45,19.94,20.45,15493727.0
2024-08-28,20.11,20.185,19.77,19.95,19664475.0
2024-08-29,20.1,20.4801,20.03,20.32,15136767.0
2024-08-30,20.15,20.32,19.97,20.19,14059414.0
2024-09-03,19.845,19.9184,19.39,19.6,15600405.0
2024-09-04,19.385,19.56,19.23,19.32,16515774.0
2024-09-05,19.75,19.955,19.43,19.46,15375999.0
2024-09-06,19.41,19.605,18.94,19.0,14853301.0
2024-09-09,19.1,19.32,19.06,19.28,15954097.0
2024-09-10,19.37,19.62,19.3,19.6,15650391.0
2024-09-11,19.55,19.79,19.33,19.76,14482592.0
2024-09-12,20.24,20.735,20.16,20.58,23208984.0
2024-09-13,20.84,21.13,20.77,20.84,16558020.0
2024-09-16,20.81,20.85,20.4139,20.52,15198683.0
2024-09-17,20.27,20.6,20.23,20.48,12503623.0
2024-09-18,20.6,20.95,20.05,20.06,24883972.0
2024-09-19,20.57,20.64,20.07,20.23,17423802.0
2024-09-20,20.5,20.57,20.19,20.38,23212933.0
2024-09-23,20.45,20.67,20.1,20.21,21014454.0
2024-09-24,20.35,20.58,20.12,20.43,23793757.0
2024-09-25,20.44,20.755,20.41,20.7,22900359.0
2024-09-26,20.85,21.21,20.705,21.01,28649974.0
2024-09-27,20.75,20.955,20.2,20.23,19728392.0
2024-09-30,19.81,20.17,19.67,19.89,18785918.0
2024-10-01,20.17,20.52,20.0501,20.3,21676451.0
2024-10-02,20.33,20.561,20.1,20.18,15378036.0
2024-10-03,19.93,20.0,19.68,19.85,17809680.0
2024-10-04,19.78,20.195,19.7,20.11,20038452.0
2024-10-07,19.96,19.98,19.76,19.88,12705325.0
2024-10-08,19.78,19.91,19.51,19.66,18790854.0
2024-10-09,19.525,19.69,19.3,19.66,15813712.0
2024-10-10,19.73,20.0968,19.6,20.07,17777033.0
2024-10-11,20.21,20.34,19.92,19.99,15201984.0
2024-10-14,19.88,20.106,19.77,19.98,8026646.0
2024-10-15,19.97,20.23,19.905,20.21,13371043.0
2024-10-16,20.26,20.58,19.7,19.94,23150720.0
2024-10-17,20.21,20.48,20.09,20.34,15715042.0
2024-10-18,20.51,21.14,20.445,20.92,22610902.0
2024-10-21,21.13,21.35,20.834,20.86,20233503.0
2024-10-22,21.1,21.25,21.005,21.19,19833005.0
2024-10-23,20.86,21.19,20.6,20.8,22023689.0
2024-10-24,20.95,21.01,19.925,20.32,30715736.0
2024-10-25,19.98,20.01,19.46,19.61,30911972.0
2024-10-28,19.53,19.99,19.49,19.98,17392050.0
2024-10-29,20.086,20.32,20.0031,20.28,21333787.0
2024-10-30,20.05,20.12,19.72,20.05,27305595.0
2024-10-31,19.62,19.7,19.16,19.32,26654339.0
2024-11-01,19.35,19.5376,19.04,19.05,18207038.0
2024-11-04,19.14,19.21,18.81,18.9,17086823.0
2024-11-05,19.05,19.09,18.765,18.88,14611414.0
2024-11-06,17.9,18.49,17.71,18.43,27157736.0
2024-11-07,18.18,18.54,17.86,18.48,33275511.0
2024-11-08,18.29,18.42,18.13,18.4,27997677.0
2024-11-11,17.5,17.725,17.295,17.4,35712615.0
2024-11-12,17.19,17.28,16.83,17.02,35734015.0
2024-11-13,17.24,17.28,16.74,16.79,24212938.0
2024-11-14,16.71,17.05,16.61,16.85,31983248.0
2024-11-15,16.87,16.91,16.59,16.65,19671383.0
2024-11-18,17.09,17.22,16.97,17.2,31109372.0
2024-11-19,17.41,17.76,17.34,17.72,30019077.0
2024-11-20,17.71,18.01,17.64,17.89,26311234.0
2024-11-21,18.09,18.18,17.83,18.12,25000274.0
2024-11-22,18.21,18.28,18.01,18.22,21787106.0
2024-11-25,17.57,17.735,17.37,17.68,24935370.0
2024-11-26,17.52,17.7,17.36,17.56,27768366.0
2024-11-27,17.63,17.75,17.5,17.57,21836268.0
2024-11-29,17.64,17.67,17.45,17.49,10448685.0
2024-12-02,17.37,17.46,17.17,17.21,19835218.0
2024-12-03,17.35,17.74,17.35,17.61,19190406.0
2024-12-04,17.5,17.64,17.37,17.37,18496886.0
2024-12-05,17.37,17.55,16.81,16.95,29851094.0
2024-12-06,16.87,16.95,16.63,16.77,20821104.0
2024-12-09,17.06,17.45,17.05,17.08,19111944.0
2024-12-10,17.28,17.35,17.12,17.14,16378043.0
2024-12-11,17.175,17.665,17.11,17.63,15887669.0
2024-12-12,17.28,17.4852,17.15,17.17,12344420.0
2024-12-13,16.97,17.0599,16.73,16.78,13364270.0
2024-12-16,16.66,16.7,16.3,16.35,19496369.0
2024-12-17,16.16,16.33,16.11,16.24,17027099.0
2024-12-18,16.09,16.1779,15.4542,15.51,25106587.0
2024-12-19,15.54,15.67,15.11,15.23,24976775.0
2024-12-20,15.3,15.64,15.16,15.46,27211144.0
2024-12-23,15.33,15.61,15.31,15.59,15753499.0
2024-12-24,15.6,15.71,15.5,15.71,9982071.0
2024-12-26,15.71,15.83,15.64,15.74,9681092.0
2024-12-27,15.56,15.77,15.46,15.68,13640353.0
2024-12-30,15.5,15.55,15.31,15.46,17032630.0
2024-12-31,15.39,15.54,15.37,15.5,13717941.0
2025-01-02,15.76,16.06,15.74,15.97,12594345.0
2025-01-03,15.9,15.985,15.835,15.84,11349223.0
2025-01-06,15.88,15.94,15.5,15.5,13382543.0
2025-01-07,15.64,15.9203,15.48,15.57,19091102.0
2025-01-08,15.6,15.89,15.54,15.84,23670706.0
2025-01-10,16.09,16.24,15.675,15.72,19668068.0
2025-01-13,15.41,15.57,15.31,15.45,15950748.0
2025-01-14,15.35,15.7,15.31,15.58,17325222.0
2025-01-15,15.8,15.935,15.62,15.84,15353913.0
2025-01-16,15.92,15.9599,15.71,15.75,14346106.0
2025-01-17,15.73,16.41,15.58,16.0,15380407.0
2025-01-21,15.95,16.215,15.865,15.98,17582512.0
2025-01-22,16.1,16.125,15.7301,15.77,18224427.0
2025-01-23,15.6,15.93,15.47,15.82,27101232.0
2025-01-24,16.07,16.56,15.95,16.13,22369445.0
2025-01-27,15.87,16.09,15.705,16.06,28150379.0
2025-01-28,16.06,16.24,15.91,15.96,16978771.0
2025-01-29,15.88,16.13,15.7,15.96,20227240.0
2025-01-30,16.24,16.82,16.2,16.57,28856595.0
2025-01-31,16.77,16.86,16.34,16.37,25844643.0
2025-02-03,16.42,16.71,16.33,16.56,15212430.0
2025-02-04,16.6,16.81,16.46,16.68,19162091.0
2025-02-05,16.85,17.24,16.85,17.15,32320765.0
2025-02-06,17.14,17.23,17.04,17.18,19593068.0
2025-02-07,17.34,17.49,16.92,17.04,28469826.0
2025-02-10,17.505,17.67,17.31,17.44,25567727.0
2025-02-11,17.34,17.37,17.06,17.07,26961232.0
2025-02-12,17.34,18.5,17.23,18.17,40633537.0
2025-02-13,18.22,18.53,18.04,18.44,34918852.0
2025-02-14,18.49,18.52,17.9201,17.94,29073003.0
2025-02-18,18.33,18.42,18.0601,18.36,25415325.0
2025-02-19,18.29,19.05,18.14,18.78,39808097.0
2025-02-20,18.85,19.155,18.75,18.82,25507062.0
2025-02-21,18.69,18.77,18.27,18.3,29781871.0
2025-02-24,18.465,18.49,18.11,18.27,23467891.0
2025-02-25,18.15,18.21,17.73,18.07,29557348.0
2025-02-26,17.99,18.535,17.91,18.45,32153965.0
2025-02-27,18.15,18.19,17.77,17.79,28898861.0
2025-02-28,17.36,17.77,17.2801,17.75,35394835.0
2025-03-03,18.04,18.18,17.6001,17.69,22339095.0
2025-03-04,18.0,18.03,17.48,17.73,24962605.0
2025-03-05,17.98,18.48,17.87,18.46,23787278.0
2025-03-06,18.33,18.78,18.26,18.46,22062069.0
2025-03-07,18.37,18.88,18.3,18.6,25565746.0
2025-03-10,18.5,18.68,18.06,18.2,25989500.0
2025-03-11,18.39,18.68,18.2199,18.45,20367533.0
2025-03-12,18.39,18.495,18.13,18.34,19500254.0
2025-03-13,18.49,19.08,18.415,18.73,30317991.0
2025-03-14,19.02,19.07,18.76,18.78,22185282.0
